Source,gals,Use,Building
Jackson,1578232.25,Domestic,Harris Dining Hall
Jackson,26200,Irrigation,Health Pro/LBJSC Garage
Jackson,42700,Irrigation,Hill House Front
Jackson,26700,Irrigation,Hill House Side
Jackson,918738,Domestic,Hines
City Water,0,Irrigation,Hopkins Safty Building
Jackson,299700,Irrigation,Ingram School of Engineering
City Water,4315,Irrigation,IRL
Jackson,0,Irrigation,Jackson Water Tower
Jackson,95300,Irrigation,JC Kellam
Jackson,53700,Irrigation,Jones
Jackson,19000,Irrigation,Jowers/Coliseum/Sewell Park
City Water,15061,Irrigation,Kirby Lane
Jackson,335459.19,Domestic,Lantana Hall
Jackson,1000,Irrigation,LBJSC
Jackson,58300,Irrigation,Liberal Arts/Derrick
City Water,0,Irrigation,Library Repository
City Water,309100,Irrigation,Lighted Field (2942)
City Water,39812,Irrigation,Live Oak Hall
Jackson,0,Domestic,Math Computer Science Building
Jackson,0,Irrigation,Matthew St Garage
Jackson,16200,Domestic,McCoy
Jackson,66000,Irrigation,McCoy Business Building
Jackson,368809.91,Domestic,Mesquite Hall (Previously Beretta)
Jackson,70700,Domestic,Mitte Building
Jackson,8300,Irrigation,Mitte Complex
City Water,0,Irrigation,Moeller House
Jackson,16634,Irrigation,Moore St. Housing Fill Line
Jackson,0,Irrigation,Moore St. Parking
Jackson,228992,Irrigation,Moore/Holland St. Sidewalk
Jackson,27700,Domestic,Music
Jackson,0,Irrigation,Music/LBJ Loop
Jackson,0,Irrigation,North Campus Housing Fill Line
Jackson,41853.93,Domestic,Nursing Building (Round Rock)
Jackson,49100,Irrigation,Old Main
City Water,244274.244,Domestic,Other City-Served Meters
Jackson,0,Domestic,Pecan (UPD) Building
Jackson,9900,Irrigation,Pedernales/Pecos
Jackson,227000,Irrigation,Performing Arts
Jackson,199948.06,Domestic,Performing Arts Center
City Water,47200,Irrigation,Physical Plant
Jackson,184000,Irrigation,Rec Sports
Jackson,26400,Irrigation,Retama
Jackson,64223,Domestic,Retama Hall
Jackson,1275,Domestic,Round Rock Serviced Building
Jackson,919975,Domestic,San Jacinto
Jackson,0,Irrigation,San Jacinto Hall 1
Jackson,0,Irrigation,San Jacinto Hall 2
Jackson,0,Irrigation,San Marcos Hall #1
Jackson,0,Irrigation,San Marcos Hall #2
Jackson,0,Irrigation,San Marcos Hall #3
Jackson,243600,Irrigation,Sign/University Dr.
Jackson,985048,Utilities,South East Plant
Jackson,5964094,Utilities,South Plant
Jackson,0,Irrigation,Speck St.Garage
City Water,3,Irrigation,STAR Park
Jackson,2500,Irrigation,State Street
Jackson,407926.53,Domestic,Sterry Hall
Jackson,66600,Irrigation,Student Health Center
Jackson,2056160,Domestic,Student Recreation Center
Jackson,0,Irrigation,Supple Science
Jackson,85362.27,Domestic,Supple Science Center
Jackson,0,Irrigation,Taylor Murphy
City Water,0,Irrigation,Tennis Courts
City Water,0,Irrigation,Tennis Netafim
City Water,0,Irrigation,The Meadows
Jackson,6448.27,Domestic,Theater
City Water,11600,Irrigation,Thornton House
Jackson,88200,Irrigation,Tomas Rivera
City Water,414490,Irrigation,Track Field
Jackson,9500,Irrigation,Trinity
Jackson,82400,Irrigation,UAC
City Water,15300,Irrigation,UDC
City Water,431765,Irrigation,UEC
Jackson,42900,Irrigation,University Residence
Jackson,840660.04,Unmetered,Unmetered Use
Jackson,0,Irrigation,WCH Fill line
Jackson,605700,Irrigation,West Campus Soccer Field
Jackson,0,Irrigation,West Park
Jackson,1422675,Utilities,West Plant
Jackson,329423,Domestic,Willow Hall (Round Rock Health Professions)
Jackson,177000,Irrigation,Wood Street Garage
Boiler Plant,200,Spillage,Boiler Plant
Grady Early,200,Spillage,Grady Early
Print Shop,310,Spillage,Print Shop
